Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3,featids,featids_conv,orientations_0,orientations_1,orientations_2,orientations_3,orientations_4,phases_conv,rvec_0,rvec_1,rvec_2,rvec_3,rvec_comp1,rvec_comp2,rvec_comp3,E11_shape,E11_loc,E11_scale,E12_shape,E12_loc,E12_scale,E13_shape,E13_loc,E13_scale,E22_shape,E22_loc,E22_scale,E23_shape,E23_loc,E23_scale,E33_shape,E33_loc,E33_scale,S11_shape,S11_loc,S11_scale,S12_shape,S12_loc,S12_scale,S13_shape,S13_loc,S13_scale,S22_shape,S22_loc,S22_scale,S23_shape,S23_loc,S23_scale,S33_shape,S33_loc,S33_scale
152,0.77533519,0.53801233,0.19554949,0.16493654,-0.88807768,0.38193494,5.8468351,0.37790179,1.8480963,9.1379404,7.0849667,4.9163246,29.763514,62.972973,23.75,13.022201,5.0069127,0.51739079,3.6055524,0,74,14,0.49054885,1,1,1156.25,1156.25,1156.25,152,152,152,-0.5119968459358937,-0.4318446062215173,2.325206875334914,1,1,0.2115903,0.1784662,-0.96092629,2.4197557,-0.5119968459358937,-0.4318446062215173,2.325206875334914,0.6331771087289302,-0.04267907604565812,0.005355212259691201,0.9603007687168966,0.004809377951076979,0.007890059865011161,0.3308276485492717,0.0022348544366604366,0.008898511759758228,0.06977988979191244,0.011558169046361757,0.008368045823532871,0.11855574530276473,-0.013681515813220396,0.0036188573658478508,0.5374130818247977,-0.05272186922348417,0.007258642767028952,5.134526169649607,87.55664934106673,12.76035349275416,4.548511960429005,108.5305614841802,5.563050802391295,6.070867949133149,30.71918127064923,7.691387371191332,0.2541859551890103,958.8226860364732,154.70137590261237,6.610205575875498,106.01151048984646,8.229504397811908,-3.6693323801623157,-285.92460490023086,857.2225501063419
153,0.71192533,0.58570886,-0.51797217,0.012451475,0.68035179,0.5183351,0.77156383,2.3133564,0.58558786,9.2238998,6.5667281,5.4025202,60.328949,53.684212,17.56579,13.138476,2.2124431,2.3255973,5.9733982,0,76,16,0.48800564,1,0,1187.5,1187.5,1187.5,153,153,153,1.214323797386896,3.795045873481286,1.402315300203895,1,1,-0.28747177,-0.89841652,-0.33197576,4.2241497,1.214323797386896,3.795045873481286,1.402315300203895,0.2972339855420584,-0.05675197721219698,0.005881864406004122,0.5181189243010256,0.0006353345215096005,0.004700317735584556,0.06589301009680851,-0.016864216350264354,0.004659061510653787,0.9599096389206007,0.0217629572062744,0.01612686602899341,0.2924936344023563,-0.006714858273316115,0.0031910298080697124,0.26849004771603147,-0.04331460432093802,0.002595317894031947,5.37642756595962,128.70482432806463,6.2787301348285975,6.474133105488129,192.51584072692725,5.8603805808641045,0.41419319855824854,-113.54036075200042,87.42554911419211,-3.432373093759332,1045.8270664507882,5.275797045550067,6.340568276514186,91.52221553670198,2.4895256222536197,0.5222959241527803,-28.071507079726075,150.20389102804802
154,0.70644659,0.38697469,-0.90538573,0.27519688,0.32216397,0.027454425,6.1527219,0.26517481,5.6666646,8.8529692,6.2541499,3.4258749,33.095238,32.67857,27.5,10.781775,4.2912998,1.6084994,3.7212505,0,42,10,0.38437864,1,0,656.25,656.25,656.25,154,154,154,-1.535774893835388,-0.4499856247302443,1.17261615763536,1,1,0.77409345,0.22681119,-0.59104657,1.9839658,-1.535774893835388,-0.4499856247302443,1.17261615763536,0.9954864360661186,-0.05266416222918861,0.004072112247115655,0.9621037129022239,0.002939796466859386,0.008421720847551682,0.7148113322968002,-0.004915318519051377,0.005328163293569538,0.20933105139180913,0.02005186771597422,0.0033036581431822106,-0.6114762886966736,-0.010621840383984532,0.0050277855197444,0.36920774412174434,-0.04436903498965294,0.003122736200040629,6.062287226579274,201.18691798019677,3.4499386595290717,0.1797974620970641,-24.178048369065294,13.864574328387317,0.6165877163261184,-58.743166419597046,24.789856850773404,5.620697946780842,1536.2940701499551,19.11559942529253,0.22683870981745852,-131.7834453274137,48.511410268148566,5.292598589259622,418.2668421712741,4.4188319964763805
155,0.65086383,0.63638467,0.49550071,-0.38789168,0.72360784,0.28356791,1.8453122,2.7603555,1.9252815,10.610703,6.9061227,6.7524891,61.597828,63.010868,7.8586955,15.08365,1.2801018,1.3612275,2.6084657,0,115,13,0.48970491,1,1,1796.875,1796.875,1796.875,155,155,155,-1.747379281423562,1.367896917544414,-2.551797218484438,1,1,0.51671058,-0.40449536,0.75458181,3.381737,-1.747379281423562,1.367896917544414,-2.551797218484438,0.5892791748859955,-0.04291000373073589,0.005218071308607434,-0.4998091337932478,0.0025657122806248874,0.0072467685883266224,-0.3316925874086171,-0.005029471281263656,0.0029310844358411544,-0.9864435183404022,-8.227037308007612e-05,0.004689933480306693,0.4291268430710739,-0.002799711808657712,0.002869168836627074,1.0083498217852767,-0.03631476554938314,0.004210198857114225,0.5967309345452534,-208.41233359783405,283.00064794802154,6.379509926844431,83.09461403617912,1.4486971604423633,0.18073022754675433,-15.005530749922727,44.65474577229763,-4.543111942049197,1014.4733607089902,2.829955763664186,0.26734955728591747,-73.886122543516,54.13837000612622,-0.12756803667801359,-58.66043065125449,76.44017214048765
156,0.91442275,0.58585656,-0.51576561,0.73072618,-0.44461995,0.048354432,2.5674019,2.6178813,0.058125209,8.0607681,7.3709493,4.7224536,30.078125,54.921875,16.210938,12.40701,4.0215359,1.7281389,3.9494107,0,64,12,0.44588113,1,0,1000.0,1000.0,1000.0,156,156,156,-1.761143470830461,-0.0635389549974694,1.124380688493204,1,1,0.84247923,0.030395167,-0.53787065,2.0904295,-1.761143470830461,-0.0635389549974694,1.124380688493204,1.0246363747579383,-0.039246251904194694,0.005132278497359191,-0.7648404950592531,0.005494695292419053,0.008105168771243298,0.22958731611552832,0.005459074150407636,0.007857839802145626,0.18248661033915414,0.006327958034284658,0.007007900830908008,0.3674658532659444,-0.02281631042366259,0.00804066143139546,0.5557735046467045,-0.04836159303379396,0.007140396854275248,0.49937275760893496,-58.35856734978492,101.13332924083352,-0.05713771311230405,-35.80433017674053,42.39776099805409,0.20958015336035984,24.60041441087634,58.72861719335622,6.769327198196049,1203.1063244834286,4.758671283992114,0.535747838957997,-195.04811760202074,88.13575808134067,-0.004747370252064562,-212.71214406209262,61.26752395687887
157,0.69974154,0.13158374,-0.34944972,-0.79685479,-0.13070388,0.47520936,1.5711771,1.5871805,5.892498,29.011839,20.300789,3.817486,29.431818,18.598484,60.05682,15.793018,1.4259242,2.1108537,5.3940768,0,132,18,0.00050373317,1,1,2062.5,2062.5,2062.5,157,157,157,0.735359568496154,1.676850031113894,0.2750448447193889,1,1,-0.39715937,-0.9056477,-0.1485486,1.8515478,0.735359568496154,1.676850031113894,0.2750448447193889,0.17251770383056256,-0.05436656708148057,0.006968746585126452,-0.10358451983031217,-0.006784717045380926,0.005041764879275249,0.5689879604207854,0.02345468376006892,0.01167027581997477,0.6367454943084676,0.02003177547192196,0.009647880594274422,0.471398472331363,0.0053357476004892174,0.004686962369451567,1.025020774425452,-0.045971818458707646,0.011444355366603489,5.341425792187291,298.206937451786,12.094924517893023,6.620613956539617,112.73279462951412,3.4095855373920925,0.5419436286482902,-151.08088499073483,117.0851533723793,5.355469008521161,1444.6063919230885,10.913418001213444,3.5193386194892393,43.59670583030531,5.1782533811095846,0.6388599137303406,-115.70339543006946,135.93812583141064
158,0.89989603,0.58862221,0.070690371,-0.55704403,0.56029731,0.60891026,3.6952205,2.1153746,2.6002662,6.1107764,5.4990635,3.5969388,64.71154,24.423077,8.9423075,9.1889296,1.4157063,1.9553499,0.23160852,0,26,7,0.33260775,1,0,406.25,406.25,406.25,158,158,158,1.811511347847016,1.218290555126686,1.079602860005423,1,1,-0.74381405,-0.50023514,-0.4432894,2.4354358,1.811511347847016,1.218290555126686,1.079602860005423,-0.8211370474898196,-0.07062139457456576,0.008085693110795733,0.5185867593543607,-0.0028992341141134046,0.00649413379779182,0.8001882817878507,0.012370640179684991,0.009777755638128223,1.0081149489245542,0.039850472333971536,0.016108913404116347,0.004638964530780706,1.1988427489671508e-05,0.004282409139540883,0.5149976034902548,-0.05181826303096489,0.003888309612603253,1.054282193323783,-72.78268299406774,136.349745689644,0.2739295317060437,-198.5926965576689,41.380717524127306,-5.618936097087692,-181.9755222037851,46.45891918577982,0.599168996530317,1331.5662071108968,151.25740524134505,-4.811738854050699,-46.29920824193837,0.6069503706215855,7.533566463520181,543.9198380907534,5.243376642046682
159,0.19235831,0.17121626,-0.91719341,0.19227564,0.20844781,0.27988541,6.0365229,2.8911283,6.0318127,31.147448,5.9914708,5.3329496,12.702381,6.8928571,23.535715,14.63312,5.4364033,2.4286299,5.8496881,0,105,14,0.009440314,1,1,1640.625,1640.625,1640.625,159,159,159,3.277031428425843,-0.686979825995504,-0.7447612001370061,1,1,-0.95537657,0.20028017,0.21712559,3.430094,3.277031428425843,-0.686979825995504,-0.7447612001370061,0.9924612842388876,-0.049509431111398876,0.010429980928363563,0.9821396962646886,-0.0032911177045419383,0.00855717519190691,-0.8589999848816694,0.003043401954352669,0.005860964115201782,0.16001849853851505,0.015677485560311656,0.004880229530380647,0.7045285551338375,-0.0011392662287886572,0.007554823381285604,-0.8215774430011619,-0.047028481682873144,0.006014060512675581,0.0450194982420312,-173.18172441483404,117.8666730252271,4.9520323137317455,66.64990160913172,5.731078068855767,0.0957805902460421,46.68139292629313,69.34705983932798,0.6933112779116257,1006.8123129342484,340.01824238999404,0.6669017923300375,-78.38710978651847,70.71602375274074,0.5695335812506583,98.11298424012182,131.15815137045658
160,0.67020231,0.4971332,-0.74845737,-0.30611822,0.43512484,0.39594135,1.6976093,1.7479146,0.32027873,10.089363,6.7619143,5.0157571,33.450001,57.016666,59.950001,13.080597,3.7271991,2.1223042,1.0071925,0,75,13,0.36527011,1,0,1171.875,1171.875,1171.875,160,160,160,-0.5237174867343022,-2.447601447606274,-0.9782358669328772,1,1,0.19488077,0.91077816,0.36401182,2.6873739,-0.5237174867343022,-2.447601447606274,-0.9782358669328772,1.0303077560671692,-0.045347124304786164,0.005998116189518134,0.3227213156838742,-0.004559981011638142,0.00531931474376682,1.5052374451614217,-0.4804027356885693,0.7851549352488796,0.9624284522650244,0.016692112550813605,0.008596688473878292,0.9737211481465184,0.008113232099707823,0.01195229440643051,0.44498847293569577,-0.04832705848128467,0.004376585354353188,0.6112726474365252,-47.721320922858894,105.13745944881143,4.9735354044507325,83.1162880785796,6.97004641043473,0.44030668217559454,-164.21572752981945,103.53132726985024,0.5145506126283317,1145.5381884430458,98.11278882286362,0.25964622645275237,13.983848302383588,38.102195907119054,6.45868876420807,162.66348781924967,6.186856638910189
161,0.19584681,0.16686583,-0.69070238,0.22711112,-0.68327302,0.066998236,5.452148,1.6208272,1.6065786,29.079138,5.6950564,4.8523145,39.352409,13.087349,61.310242,13.530064,1.1553782,1.6281261,1.7907296,0,83,12,0.0084899506,1,1,1296.875,1296.875,1296.875,161,161,161,10.30925457169997,-3.389805264745974,10.19836723842445,1,1,-0.69225776,0.22762257,-0.68481177,14.89222,10.30925457169997,-3.389805264745974,10.19836723842445,-0.8272226607254787,-0.0427454265654045,0.00770752618825674,-0.7760028380599406,0.004193358283928695,0.009153530091264777,0.49280776851193253,0.01313028757040301,0.008520849854751607,0.7093954667035738,0.011215992629616799,0.009458023516098046,0.9601269328565358,0.0035074090274100967,0.009343826468509722,-0.8227647082309288,-0.051310444070889964,0.005828783409062939,-4.665457285575689,-326.1116154437904,3.3581247874910427,4.6583262504755725,152.51489499292813,12.934005908807212,4.9200251599964755,80.74390268373571,10.800376826925405,0.18612876751715154,1219.5800359113516,93.15474720373686,5.932136302301121,49.818460868553615,3.041282487085297,0.5157643236830596,-72.43355557650561,221.41123176039315
162,0.20940548,0.17355384,0.74456006,-0.024183024,0.66643983,0.030058216,1.5179374,0.33278143,0.046288036,36.24567,7.5900426,6.2905755,57.863758,56.064816,54.636242,17.800318,1.5834002,1.6809278,1.6483366,0,189,17,0.011220509,1,1,2953.125,2953.125,2953.125,162,162,162,-24.77059550550712,0.8045393776845131,-22.17163266732769,1,1,0.74489665,-0.024193956,0.66674113,33.253735,-24.77059550550712,0.8045393776845131,-22.17163266732769,0.39363537710196284,-0.0453013105284516,0.0062708479348412855,0.1835795132537386,-0.003343942975379268,0.0038000610176578886,0.5169685778681183,-0.003853071153623339,0.011276972755838874,-0.025676141839968546,0.01097556500713877,0.004840531705569759,0.2448093105224758,-0.002204120293069485,0.004928037153147182,1.0158852285457143,-0.04581817875271591,0.012169165979424204,10.759030830567447,242.86712485726633,0.789875784102021,4.924609571006383,52.959373079302,3.9247509254448776,8.235617981824308,111.23733912565005,0.98251642604378,3.074057508555679,1563.2436439821777,0.1618676269572854,0.6069448995867175,32.20255865119151,50.1697629306357,0.20213052784914792,-100.75586440331068,76.06795065779598
163,0.7234866,0.52349335,-0.35666609,-0.80773675,-0.035845466,0.46804458,0.32239231,0.42657837,2.4812636,9.0450706,6.5439878,4.7350349,14.919354,34.19355,56.572582,12.276401,3.2138958,1.1857477,5.7844429,0,62,12,0.38258454,1,0,968.75,968.75,968.75,163,163,163,-0.8967587149102485,3.05494484693412,4.618710687488772,1,1,0.159857,-0.54457718,-0.82333547,5.6097555,-0.8967587149102485,3.05494484693412,4.618710687488772,-0.8326055263595368,-0.05325428655902206,0.004552823122659428,0.7413856288734817,0.005850224390844679,0.0041666818349640035,-0.7471139465167791,-0.011967452992580365,0.0029477208815328238,-0.7493524535679486,0.009683692575344934,0.005973974296590745,0.34732584311673753,0.0018671484990728285,0.004485152518917079,0.670578559835157,-0.038021283266356995,0.004502173986640504,-4.50148831919388,-141.63537608533758,3.607562734933322,6.038712282262649,187.05756138699147,6.2108072066647555,-0.21201883118757547,16.11819341145153,86.67741982859468,-5.575489561533729,944.6204320467587,1.340005687945891,0.16089641122860268,-135.33326588367567,60.53948394976932,0.5270099773777648,-150.60307223693098,231.783994508792
164,0.8941372,0.75300038,-0.31614989,-0.36256677,0.078426845,0.87318027,0.15435341,1.2980807,5.6677618,9.3826933,8.3894148,7.0651717,45.175926,63.509258,39.009258,15.911767,2.7151101,0.81754571,0.19768128,0,135,18,0.60871828,1,0,2109.375,2109.375,2109.375,164,164,164,1.165134967119002,3.611426737436545,8.703037195771913,1,1,-0.12271869,-0.38037616,-0.91665375,9.4943562,1.165134967119002,3.611426737436545,8.703037195771913,0.3022280239131143,-0.04727071958064492,0.0023384183944910736,0.25397312249514165,-0.00343590714123735,0.003309091052611057,0.03513834423936615,-0.0010554971196669518,0.004974097329000204,0.11697058504188895,0.016429775709161445,0.002780290251450446,-0.6878661984919956,0.002577517062156477,0.007071862102059789,0.3084624655899341,-0.04753791137204706,0.003025120656239176,6.600274140696959,362.51996868925994,6.627805935107311,0.5046947971897692,87.52857892831713,75.46592900583376,0.12806497774067477,-45.268818585790726,22.395828435571893,0.23014017415798138,1162.852416342958,62.255489898971405,0.1410932377702013,-9.328101827465382,28.972355032850846,0.20955516115567274,-150.5147425266009,86.85389848044409
165,0.71942073,0.65600616,0.1120453,0.77060753,0.44226643,0.44498345,0.0010495796,0.984689,2.6173766,10.087653,7.2572665,6.6175628,42.820797,55.763275,10.497787,14.995696,3.0932965,2.286073,3.9172292,0,113,14,0.49858913,1,0,1765.625,1765.625,1765.625,165,165,165,-2.15054365052373,0.9397250565575916,0.380598833912785,1,1,0.90451831,-0.3952482,-0.16007981,2.3775568,-2.15054365052373,0.9397250565575916,0.380598833912785,1.0560885441977566,-0.035496842414024524,0.0058492513920517086,0.47558432530731287,-0.004703622467686066,0.005565364151901515,0.6289105069937944,-0.0028805946391673755,0.0032795049752867636,0.44157147383405093,-0.004637878430713546,0.006633815410707319,0.9837950009132553,-0.00885816319563227,0.007091131563720397,-0.820497062095914,-0.04076797036244141,0.004735384755102876,0.21332622286528685,-54.46006140398149,75.17318734030613,5.805040671767168,101.24424979120337,5.18576014497594,0.21845647971267967,-57.8000003235135,77.07353852455432,7.540091287121851,1258.5612000891483,1.7108460408614108,2.4559628129662467,19.79230456564842,0.31277284290821195,6.240752846948549,159.39935465174494,4.005598184423452
166,0.19026859,0.12784423,-0.41647226,-0.42946228,-0.52630764,0.60424602,3.187593,2.8781605,3.0826392,32.921547,6.2639365,4.2088299,58.977272,54.078281,67.058083,14.348909,1.5173218,1.2825972,6.1990013,0,99,14,0.013943883,1,1,1546.875,1546.875,1546.875,166,166,166,0.6892428681931051,0.7107407457078807,0.8710155712833512,1,1,-0.52268249,-0.53898525,-0.66052854,1.3186646,0.6892428681931051,0.7107407457078807,0.8710155712833512,0.6890500305501672,-0.04842004728043696,0.005617939520308815,0.9864120337304108,-0.005592677137522277,0.00535864190801422,1.0415962729022539,-0.00048292179297040405,0.015119839404907232,-0.7354814509950376,0.011084530810277684,0.004173493249016863,0.08224217269025239,0.003508182813969139,0.0056630171150250045,0.5464629357283615,-0.04354270722773554,0.004048682206910212,7.743690813506573,236.05015422838954,15.96769002483365,0.5131575920849318,-35.16500766981778,46.66818685936467,4.850415503477922,126.76570247411742,4.834125508550763,7.943735028172275,1491.750533236468,2.094498905234021,-4.010440465035581,-87.9118266986399,0.6957053368488604,8.142591693984812,110.57340610511554,1.3350910485996081
167,0.80595374,0.72514218,-0.023096852,0.90177584,-0.33930477,0.26671943,0.18773656,1.8042009,6.1192589,9.6846809,7.8054051,7.0227714,7.9979672,43.363823,23.790651,15.425605,5.6425991,2.2490909,2.4497924,0,123,13,0.48220971,1,1,1921.875,1921.875,1921.875,167,167,167,0.0865960544827828,-3.380990250944961,1.272141153367286,1,1,-0.023965001,0.93567121,-0.35205835,3.6134384,0.0865960544827828,-3.380990250944961,1.272141153367286,0.41265045732007133,-0.04766176122822596,0.004014909469894388,-0.7206433483501576,-0.008997538309881568,0.0033418383935017873,-0.7582550750487909,0.007812755470677012,0.007309737113666176,-0.1526458361253567,0.010538826881713492,0.004155801684516064,-0.7193489839107479,0.01092053326025267,0.017078692813158526,1.0268681376577375,-0.041947921628633054,0.007635556964342669,-5.3388859893142415,-92.95790517409307,0.5234294767916756,0.4701187512438304,8.507665185767276,73.69374910474868,2.287503132542211,2.1186949962175126,0.602581403836745,-4.043525422859505,1010.7984336206107,2.885695621339864,0.1937662985539108,73.1628208202708,50.84489247777627,6.244396978394171,109.02677732890288,4.458890785782957
