Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3,featids,featids_conv,orientations_0,orientations_1,orientations_2,orientations_3,orientations_4,phases_conv,rvec_0,rvec_1,rvec_2,rvec_3,rvec_comp1,rvec_comp2,rvec_comp3,E11_shape,E11_loc,E11_scale,E12_shape,E12_loc,E12_scale,E13_shape,E13_loc,E13_scale,E22_shape,E22_loc,E22_scale,E23_shape,E23_loc,E23_scale,E33_shape,E33_loc,E33_scale,S11_shape,S11_loc,S11_scale,S12_shape,S12_loc,S12_scale,S13_shape,S13_loc,S13_scale,S22_shape,S22_loc,S22_scale,S23_shape,S23_loc,S23_scale,S33_shape,S33_loc,S33_scale
206,0.19634622,0.12327753,0.72701621,-0.095325999,0.37450939,0.56754124,1.6623423,2.4964652,0.018776933,36.303394,7.1280346,4.4753928,18.137754,53.82653,49.056122,14.300432,2.4279273,1.6461469,2.6886787,0,98,17,0.0031336427,1,1,1531.25,1531.25,1531.25,206,206,206,-1.280992937304291,0.1679631357898836,-0.6598805374517802,1,1,0.88300323,-0.11577893,0.45486328,1.4507228,-1.280992937304291,0.1679631357898836,-0.6598805374517802,0.4432232891798381,-0.04479022687755102,0.004177945301659655,0.5730467198472652,-0.0015125279658163256,0.0021223490284883683,0.5030150677703211,0.0038723873515408166,0.006090137371402909,0.39270417433333954,0.025787460408163262,0.004260063165721511,0.5787724701587942,-0.006568009355979588,0.005373287391777151,0.7355788005460646,-0.055504434285714284,0.006542073990756374,0.37864206012614315,156.84194131632654,73.61841616406997,0.3511804672951623,-2.2628758787244894,27.249959911039753,0.4362819435120399,15.357823667346938,37.31821569317499,0.5110466433493939,1297.7943530612245,62.74974523465647,0.5415464324123631,46.29127834081633,39.16826552550226,0.468155913975151,2.9996435479591845,95.0628193620803
207,0.72082222,0.45827481,0.4042823,0.33421156,-0.75421971,0.39498234,3.4381316,2.0419443,0.075798407,10.200961,7.3530788,4.6748433,9.4230766,51.314102,44.551281,13.25273,4.9207621,1.1043479,3.539166,0,78,15,0.39331692,1,1,1218.75,1218.75,1218.75,207,207,207,-1.023545435365492,-0.8461431697691424,1.909502657078832,1,1,0.44006455,0.36379197,-0.82097423,2.3258984,-1.023545435365492,-0.8461431697691424,1.909502657078832,0.417369115433826,-0.04691322119230769,0.003206294662644222,0.48575232770234833,-0.005183965624358973,0.004640271890536092,0.5590218237919835,0.01630121792051281,0.004352027537923043,0.5287120214624756,0.017607855147435902,0.003237908290653523,0.5152299178736163,0.004846156922179486,0.002208626696309641,0.6420710244359717,-0.04634624067948717,0.0022966748042441408,0.48044920789781054,56.17151010692309,75.10099370510041,0.5433730147229264,-2.931140914358974,28.75006892407153,0.47171639812738186,-146.83107388333332,45.91167733719803,0.49617627619841,1190.8667789743586,86.140106840838,0.5439177196446918,108.58334802358975,56.45757195746936,0.5238029581813337,-109.11356396923075,109.18762156956087
208,0.73314822,0.67935526,0.59481627,-0.28310508,-0.24988686,0.70964903,5.0259552,0.73723996,4.7018962,8.7566204,6.4199004,5.9488559,43.685898,18.75,64.743591,13.25273,3.0359352,1.4383188,3.9243877,0,78,14,0.49846992,1,1,1218.75,1218.75,1218.75,208,208,208,-0.8381837316295204,0.3989367439636169,0.352127406017047,1,1,0.84424347,-0.4018209,-0.35467315,0.99282229,-0.8381837316295204,0.3989367439636169,0.352127406017047,0.4571531152041379,-0.04659547414102564,0.0024543099097448545,0.43623309243634845,0.006487301557692306,0.0034382265130861503,0.5426126014530896,0.004392594099999998,0.0036346740097597187,0.5504313875304085,0.019775121250000003,0.003958310785814111,0.4060290778676321,-0.004367227512820512,0.002409709935998506,0.5498487743440643,-0.04851365543589744,0.0032695261438066554,0.501665560513639,9.118313567948716,65.13630106377673,0.6322190578883135,72.82202927564101,50.48249284071181,0.5871529178067734,-35.93488525512821,45.33449966163283,0.4568874018801699,1328.1184923076928,61.91911466003375,0.5394474811274126,8.098152374358973,44.339615402276245,0.4685391311895112,-61.08951328974361,66.18711264483696
209,0.81009978,0.6052658,0.51189947,-0.015806729,0.40507194,0.75738084,2.986084,2.1995778,4.863821,8.5938797,6.9619002,5.2015815,54.895832,54.340279,30.555555,12.903811,0.68845111,1.2246928,5.4143066,0,72,11,0.47869295,1,0,1125.0,1125.0,1125.0,209,209,209,0.5020584979467699,0.4953427152475527,-0.0904592165641515,1,1,-0.70606792,-0.69662321,0.12721695,0.71106261,0.5020584979467699,0.4953427152475527,-0.0904592165641515,0.5213026186902523,-0.05019715809722222,0.003930431416909944,0.4708221657097072,0.006386913143194442,0.0023979923885717237,0.6221467167843331,0.0032519138663888885,0.00662165212222303,0.46839764475196494,0.024561566027777777,0.0036469388396479776,0.5072974678609078,-0.006187167557916659,0.003845263215097784,0.5730791989730408,-0.050210339902777776,0.0038707701259008435,0.508854393619635,-60.59799269027778,62.05721285399903,0.6658476821880963,-47.10907808611111,45.29261557507495,0.5669721136895817,-163.56936252083335,57.47275723226108,0.5500115074827323,1156.5007008333332,63.506023717720865,0.5538014884924727,50.00012915416667,50.58280773220261,0.5332542846089743,-23.492230163194442,75.64972752957623
210,0.3418301,0.15056068,-0.35851604,-0.13274388,-0.25968835,0.88679612,1.4589349,1.5636541,1.5377773,24.833733,8.4889174,3.7389836,39.345238,59.107143,64.166664,13.584185,0.63948202,0.78457212,6.2134514,0,84,17,0.00992685,1,1,1312.5,1312.5,1312.5,210,210,210,0.4042823753240761,0.1496892959242597,0.2928388369265704,1,1,-0.77573854,-0.28722438,-0.56190026,0.52115804,0.4042823753240761,0.1496892959242597,0.2928388369265704,0.5002524565801996,-0.04398223580952381,0.0036672307057796258,0.5231005652532408,-0.004157385417690475,0.006681332945855628,0.47070192678606443,0.006120507440595235,0.003842404116313777,0.7873695555199882,0.016400414309523808,0.006775687262477233,0.38554245166295764,0.0011870015091071395,0.002274799161640802,0.3660382115850216,-0.04769605745238095,0.0050002327394622495,0.3814675572857662,-13.232574596309522,76.80847410069038,0.44284333870073456,-58.628799992857154,53.72125848764789,0.4417759660124814,17.77276906630952,28.580252437215833,0.38161590672797496,1193.2344154761906,60.95453305515568,0.5569276721483153,-3.684031124880952,35.95860617829966,0.4777620403311873,50.24124771785715,51.83418115311408
211,0.78570074,0.63861799,0.21513614,-0.040751927,0.93242198,0.28748038,1.8615973,2.0797637,4.4804449,9.2116652,7.2376118,5.8827348,64.755432,13.913043,65.679344,14.002419,1.6826588,0.44150069,2.0570705,0,92,14,0.51289988,1,1,1437.5,1437.5,1437.5,211,211,211,-0.7483505428772972,0.1417554670746899,-3.243427612291583,1,1,0.22461805,-0.042548023,0.97351754,3.3316581,-0.7483505428772972,0.1417554670746899,-3.243427612291583,0.683163389181838,-0.038775849065217395,0.002662355057573087,0.4094263388496303,-0.012756034095326085,0.004358138154807066,0.6085578962836481,-0.02569832807608696,0.0032633820266931217,0.47834760841624646,0.02189435535869565,0.004375539171899014,0.5707672783251985,0.0034648475772391307,0.002668524215348076,0.5158212340686256,-0.05875315652173914,0.0040172011806907364,0.6021727720775755,-92.56151364673912,75.95746637041645,0.5466270510271697,69.0050828347826,32.57660881477654,0.511381926603718,27.256083029130433,36.95505583704772,0.5830517751902264,1163.157249347826,71.88588490887479,0.3900490851404859,-21.97024673913043,41.351591539665094,0.5254528585594939,68.28586085639131,75.50559514817172
212,0.23528549,0.14205338,0.56603378,0.31926748,0.71854168,0.24773358,3.2391481,2.4403739,6.1867042,31.352646,7.3768229,4.4537497,59.8125,8.145833,26.666666,15.299159,2.4163678,1.4148165,1.3892459,0,120,13,0.015495893,1,1,1875.0,1875.0,1875.0,212,212,212,-2.284849011034595,-1.288753539510964,-2.900461838038382,1,1,0.58424574,0.32953984,0.74166059,3.9107671,-2.284849011034595,-1.288753539510964,-2.900461838038382,0.566217215413592,-0.03898097886666666,0.00408523629572786,0.4923698566150159,0.0005628782798391674,0.005030277101514163,0.47964854729611844,0.004696361918250002,0.011165143255949913,0.4951905698685586,0.021565935056666666,0.004701859592209103,0.6050595351652076,-0.004563783148799999,0.006875279177341461,0.419090807525406,-0.057820519975,0.0054364423283064945,0.6144909636628798,-148.89257090916666,85.26137632339906,0.49084582381674025,-47.94656569325,26.620892979107488,0.4351338993938635,-99.4963442355,36.34690801083875,0.5614715259818344,1242.872351166667,87.9311313915817,0.6326995749210689,-29.469080327083336,17.460264350440706,0.475009650704148,153.00277157333332,95.21854412109398
213,0.14346629,0.081706926,0.28000799,0.30106372,0.89112043,0.19199106,4.7292366,0.64455444,3.1640079,39.56892,5.6768064,3.2330549,42.435898,53.012821,29.102564,13.25273,2.60462,0.84742922,0.96138328,0,78,12,0.010322409,1,1,1218.75,1218.75,1218.75,213,213,213,-1.458443000758649,-1.568113272313596,-4.641468978787145,1,1,0.28531581,0.30677065,0.90801251,5.1116796,-1.458443000758649,-1.568113272313596,-4.641468978787145,0.3896713958460821,-0.04057680258974359,0.002096013723994126,0.5284274394867834,0.005625832235406407,0.0020379442433099706,0.31522262380390953,0.00520042459382051,0.004252868981461047,0.550050990099087,0.006432524353461535,0.0039856587578093175,0.2415730790240535,-0.005471486579487176,0.0022659933423006097,0.518254990210766,-0.042624727025641025,0.00320949476527881,0.49161735080547786,-87.18479306923076,60.641846492563516,0.4891647060085005,-0.517442156615385,29.947444514213753,0.4194483349160672,-138.3145227102564,36.791746271584366,0.4836881934372672,1041.2893926923075,62.69814492258223,0.5331189098726415,25.189078505128204,34.25744486660628,0.5108581996917182,-146.71437269615382,45.85753510732421
214,0.64138621,0.41309059,0.28873706,0.63665748,-0.11688278,0.70543361,6.2634864,1.1774403,2.1190963,10.988549,7.047904,4.5392661,42.75,48.049999,7.4166665,13.080597,4.450809,1.5481981,2.1607714,0,75,13,0.31917861,1,1,1171.875,1171.875,1171.875,214,214,214,-0.4093043798304308,-0.9025051966974758,0.1656892663340805,1,1,0.4073742,0.89824921,-0.16490792,1.0047381,-0.4093043798304308,-0.9025051966974758,0.1656892663340805,0.7080517753905516,-0.03399598772000001,0.004708564694796657,0.6645234062136008,-0.006129519811,0.005686739366335717,0.7436013483066863,-0.00467348215173333,0.004351460450190874,0.3210007711727312,-0.012587043404666669,0.008252492278415605,0.5687012025967966,-0.011463495268933335,0.006216694211886351,0.8133459133726357,-0.03168078461333333,0.003488529579670064,0.5450672888133261,-174.24093815066664,152.43447319019543,0.5188757343103336,-138.89723878533331,104.68900051389811,0.5667515834791397,-13.137926305333334,71.98381450905305,0.6233998031218708,791.0376710666668,187.5668575488428,0.4402229063421907,-143.51778876000003,74.03200797952405,0.8405336717078873,-228.00193787999999,95.22340736736557
215,0.64567459,0.44249791,0.59458375,0.49471951,0.16253045,0.6126228,3.9133799,1.5260662,6.0301852,8.0211048,5.1790233,3.5493219,50.03788,19.05303,18.068182,9.9489775,3.7353058,0.93781191,3.7218182,0,33,6,0.40559232,1,0,515.625,515.625,515.625,215,215,215,-0.6084130818281324,-0.0041030714445945,0.6651750570893711,1,1,0.67491508,0.0045515536,-0.73788136,0.90146613,-0.6084130818281324,-0.0041030714445945,0.6651750570893711,0.5427631198005725,-0.04584068457575758,0.0051849056860272715,0.5269938877111009,0.007896571929999995,0.004664762167926215,0.538219509092617,-0.038109458393939394,0.0061008509749697955,0.5238481589355876,0.024956920090909086,0.00974083560410532,0.5075534333130961,0.01978102727272727,0.005768358388008605,0.48961149483962496,-0.054269496666666674,0.005452270106471148,0.8331402514012948,121.51392196969695,87.71223768363456,0.3915309363809403,32.014603678787886,25.372412188638936,0.5646442892769139,73.30454416666666,51.790549136198266,0.46038450670585074,1199.9173596969697,105.2763018261841,0.3259904482292444,138.17305081818182,26.48409411129614,0.5120843827541476,-48.88910255151516,93.77865307448215
216,0.89710951,0.79009879,0.68944186,0.33373731,0.57130504,0.29478785,3.6789923,2.2017403,1.2203667,9.133729,8.1939554,7.2165484,34.032257,14.899194,27.923388,15.467296,2.879389,2.2723279,3.3087187,0,124,15,0.46069056,1,0,1937.5,1937.5,1937.5,216,216,216,-2.106999472584903,0.4593765960180463,-0.0475747441086582,1,1,0.9768101,-0.21296811,0.022055767,2.1570206,-2.106999472584903,0.4593765960180463,-0.0475747441086582,0.5413942996552159,-0.04212997852419356,0.002804030512061121,0.5230162609870972,-0.00431336107364113,0.003810472514478897,0.5169261538356342,0.003026583082258064,0.005326657690836668,0.6019645212483269,0.019369289714838714,0.007819874167659805,0.6240205230917483,0.010539016034758063,0.0050730536059510195,0.39385147569749346,-0.05288630298387096,0.00597525837861191,0.48203534882042254,8.075016445161285,101.43964365535788,0.42752126567066817,-33.793844566580646,44.314632396798864,0.6997633961129371,2.684818238112902,25.868833310260126,0.5610450397386461,1151.2750996774191,70.0787952311506,0.6301842169466939,90.71874224193549,70.19236590540902,0.5739867813043298,-32.86755219673386,68.66928629668053
217,0.83887762,0.73220426,0.68944186,0.33373731,0.57130504,0.29478785,4.4839039,1.0617312,3.4348018,8.3033609,6.9655032,6.0797558,48.101852,25.447531,46.09568,13.420504,2.8138719,0.71700138,1.001111,0,81,13,0.46840274,1,0,1265.625,1265.625,1265.625,217,217,217,-0.6993224847445418,-0.8928982634015199,-2.856956417583973,1,1,0.22750744,0.29048258,0.9294408,3.0738444,-0.6993224847445418,-0.8928982634015199,-2.856956417583973,0.45095702031999196,-0.05025750014814816,0.0016948317201887484,0.403442320678321,-0.006993152549382711,0.002959561264356643,0.6400868003680915,-0.006245092317740738,0.0033538466130652645,0.4523007517832552,0.016482507956790127,0.0024730452533858875,0.5322800409487617,0.0006010046848148123,0.0034949068236296153,0.5094906725020452,-0.04141065939506173,0.0022843851072957013,0.35433769923912317,-6.581247384283952,65.64960622713177,0.5165466922736968,-32.65570579407407,35.61538832528907,0.698180969532594,30.339475737530865,37.44335817509957,0.428657249224512,1207.377037037037,67.8430240106182,0.5964416450893351,-6.330766951851852,37.218054296877725,0.4440304258942861,57.510778164197525,72.51018027927027
218,0.1808107,0.1381814,-0.35441992,0.37611923,0.72195947,0.4601036,0.16834229,1.5595638,1.5954427,37.80426,6.8354149,5.2238455,55.101852,48.972221,53.787037,15.911767,4.4646907,1.0862107,6.0948758,0,135,19,0.0072251507,1,1,2109.375,2109.375,2109.375,218,218,218,0.7703044864214625,-0.8174662754862005,-1.569123571152886,1,1,-0.39918211,0.42362198,0.81314087,1.9297069,0.7703044864214625,-0.8174662754862005,-1.569123571152886,0.783428959671016,-0.04585407434074074,0.007937841010926039,0.8362641752425231,-0.0007847247252666676,0.008158965670743727,0.724001092248559,0.008670358432592591,0.005279726785923069,0.21491460877479523,0.014721768032148143,0.009468420337278157,0.6148672079610877,-0.0027526215302444423,0.004946347525416812,0.48208158417047964,-0.044794078777777774,0.003008292218387143,0.5710310304347939,-197.69176424074075,100.06661578544843,0.8831617279533663,-86.6239533051852,35.02985659525655,0.49191261529112656,-46.97511240444445,43.57741220688658,0.5259229194206312,1186.786505037037,90.09685641690676,0.4339205965303953,39.13432573088888,37.12038470448184,0.36566419922951043,84.50157536103703,99.43654120181087
219,0.86269438,0.55093569,0.8737241,-0.37762502,0.0032350947,0.30658606,2.0506895,2.6855311,5.2553673,9.46381,8.1643763,5.2139506,64.014709,63.367645,15.397058,13.637877,2.7230864,2.5183482,3.5389957,0,85,14,0.30197555,1,1,1328.125,1328.125,1328.125,219,219,219,-2.849849902563619,1.231709876684818,-0.0105519972876759,1,1,0.91792881,-0.39673036,0.0033987693,3.1046524,-2.849849902563619,1.231709876684818,-0.0105519972876759,0.5494127111635302,-0.0466536801764706,0.005110486028622117,0.3630006369068324,0.0027098048251411712,0.0028317804471696146,0.5971529729226738,0.002448091708705882,0.00330385167423806,0.467953104188443,0.010768115782823528,0.006843658937516853,0.36126217802339056,-0.0042620834960000005,0.001789377737470714,0.48512996206546655,-0.04002843312941177,0.002248506860087663,0.36141656655647714,-58.52172321647059,43.28860568834007,0.3271757181258703,7.581366521176472,43.063338377770336,0.40649129553454316,-56.79436177176469,31.431449372124302,0.40719981309291436,1127.5299131764705,65.11392253053576,0.39832288897372725,-73.00616690941175,33.872740508313754,0.3623255103602657,-19.530520128235292,95.8443119331648
220,0.930637,0.61743861,0.68944186,0.33373731,0.57130504,0.29478785,0.036828589,1.0399026,5.7157536,7.8343158,7.290904,4.8372092,58.59127,62.559525,44.146824,12.342051,3.7710898,2.2171667,5.9817457,0,63,7,0.44511607,1,0,984.375,984.375,984.375,220,220,220,5.517109454028969,-10.98417445360781,-6.041719850937341,1,1,-0.40281284,0.80197185,0.44111547,13.696459,5.517109454028969,-10.98417445360781,-6.041719850937341,0.40003702588785145,-0.043198443746031746,0.002853511345785445,0.4058213315700016,-0.0010243691525396812,0.001648578086286424,0.433000410992402,-0.0017103543656269826,0.0025078262208573505,0.5003417911542655,0.01620592142063492,0.0021681613660341427,0.49033320151873133,0.005284084952380949,0.001368887981450957,0.6219929148505586,-0.04864270741269841,0.0018726861849758167,0.5186992239101703,19.033851856507933,32.88960891841279,0.22477802027206512,-23.3860198115873,28.057169548285874,0.6681262653097209,2.3420354341269842,33.5586406971732,0.5747543708720444,1155.1471523809528,42.26494869069936,0.5779288955005188,107.07908106349205,30.062791998634818,0.5648790321871423,-42.885103302857146,51.45774472389918
221,0.62284088,0.51307166,-0.31614989,-0.36256677,0.078426845,0.87318027,0.42897177,1.86452,5.6634092,9.4692888,5.8978601,4.8584237,34.241802,33.545082,34.938526,12.21004,4.8450255,0.90465754,4.5462527,0,61,7,0.41473442,1,0,953.125,953.125,953.125,221,221,221,-28.68915955873263,-4.317938419922598,59.69622256508319,1,1,0.4322426,0.065055825,-0.89940768,66.372818,-28.68915955873263,-4.317938419922598,59.69622256508319,0.4456376912780293,-0.050403059065573776,0.0025606731637442797,0.535328149411878,0.0016790971756885248,0.0028914929856011535,0.39899511265619897,-0.004616916823114755,0.0021578569442437354,0.5018606856751813,0.017292214663934425,0.0018193187124154497,0.28492846820502493,-0.005534596112622947,0.002317276225067422,0.5846056109390552,-0.04096159001639345,0.001873889320964819,0.4681292853935607,68.93230143770494,61.53114353121466,0.45547143987342453,-8.962374503278689,39.93969721055745,0.5123251947436361,-5.8000987213114765,27.79228710929678,0.5374809822829244,1454.3072262295082,49.149798829751994,0.5164086509564396,20.61793267245902,43.14091531703096,0.49430669052682236,112.94394118032787,61.53738513496396
222,0.13561453,0.10552817,0.96595383,-0.093700163,-0.024621069,0.23989014,3.1518149,2.6370752,3.1439886,39.269104,5.3254609,4.1439967,19.326923,38.145603,67.56868,13.951502,3.1471691,2.6544907,3.3405695,0,91,12,0.0092198877,1,1,1421.875,1421.875,1421.875,222,222,222,-4.02665162418873,0.3905962243872452,0.1026347868858455,1,1,0.99500811,-0.096518509,-0.025361629,4.0468531,-4.02665162418873,0.3905962243872452,0.1026347868858455,0.7468799130913444,-0.047241490351648346,0.004865064069206163,0.5969681214695854,0.005077208420329666,0.0033670537991478382,0.5953261191468543,0.014167579504395605,0.003983642989397446,0.34217169282228455,0.009214534411538458,0.006822473912099151,0.38949264166973685,0.005611804479230765,0.0033433059679293014,0.5918012735058238,-0.03732720615384615,0.0033014372518175203,0.4683992241111111,142.38862011615385,108.3735921509188,0.4217099967619097,-5.120589193626374,30.291022578683187,0.6951409910083803,-34.53518757285714,31.535353815918675,0.5037531723626146,1223.3360374725278,81.55281550923222,0.4696330873226034,9.571586694505493,50.93900818082705,0.5874918641793245,-137.70392164285713,102.66048559470235
223,0.86593199,0.15955324,0.84291339,0.0071669291,0.27388972,0.46306595,1.613827,1.585966,1.6168772,28.270613,24.480429,4.5106678,64.543266,13.329327,19.23077,18.377859,2.6159711,2.0054636,2.5989664,0,208,23,0.00094840472,1,1,3250.0,3250.0,3250.0,223,223,223,-1.820288165106376,-0.0154771251185348,-0.5914703274393673,1,1,0.95102191,0.0080861291,0.30901769,1.9140339,-1.820288165106376,-0.0154771251185348,-0.5914703274393673,0.6629848359925594,-0.04292646752403846,0.004386497122962802,0.5473372969983326,0.0037604762315528836,0.0035151733912717853,0.5292751670531832,-0.013131522587980764,0.004916777204409078,0.4212587544763634,0.006252036420365384,0.005790045585364147,0.3893235096646836,0.00044499929493509556,0.0020840122109962345,0.7343815994432412,-0.03852476375961538,0.003940362895385963,0.5683206722457548,25.88700537163461,67.8214892306891,0.5615141788845395,-5.7766949037980755,35.10785073069618,0.44127911852308016,29.30687759110577,41.35696087946658,0.5559126143344839,1172.4364017788462,68.58354246267952,0.5045201008865517,0.6076060657211537,34.6603987449717,0.3916234580034958,60.338263384951915,104.33613783465528
224,0.8214094,0.65355569,-0.59606355,0.032933127,-0.58125246,0.55296403,1.081355,1.8351713,5.91186,8.1974564,6.7334676,5.3574939,43.161766,46.066177,39.301472,12.660284,2.2663276,2.0236313,3.7919784,0,68,9,0.46430543,1,0,1062.5,1062.5,1062.5,224,224,224,-1.162981639778877,1.111628536583567,-0.1129160308908261,1,1,0.72111273,-0.68927097,0.070014164,1.6127598,-1.162981639778877,1.111628536583567,-0.1129160308908261,0.48799617268055095,-0.05806520811764706,0.004286805445587329,0.45440149541729535,-0.0007927167674264692,0.003769163394784161,0.37130786657566195,-0.010780015748088234,0.004779373648432707,0.6053944223214756,0.02997010664705882,0.004504767391965195,0.5450000320274013,0.00530155391191176,0.004748187628315317,0.5247195618816956,-0.047708766088235294,0.0023212376003346772,0.46911087822159214,-74.08743299455882,77.12038174579972,0.4565814168850416,3.8856850955882343,72.07531857883569,0.41248618578607893,128.09015113823529,53.01359332016113,0.5133287220697148,1183.133833235294,67.25939551995192,0.6056096531994678,69.62290156941175,33.71683688901815,0.518276960415289,-18.317600955882355,75.68787846395217
225,0.74838912,0.11417953,-0.87120181,-0.17629457,0.31515414,0.33257401,1.5605243,1.5708761,3.6776092,29.699064,22.226458,3.3910251,5.0,51.525425,15.487288,15.213688,5.7243361,2.1897027,5.3250127,0,118,13,0.00029400262,1,1,1843.75,1843.75,1843.75,225,225,225,2.61957276244118,0.5300912238270783,-0.9476211461301176,1,1,-0.9237864,-0.18693547,0.33417645,2.835691,2.61957276244118,0.5300912238270783,-0.9476211461301176,0.4248744798453998,-0.05549059161864408,0.007121999777592923,0.5712827925160961,0.0054706348715508465,0.00553299181571844,0.5282805568943284,0.020038525422881353,0.007383700968015923,0.5785630589955334,0.023223252320338984,0.005492102403623374,0.5360392419397874,-0.006434979302330505,0.003654659856993044,0.5608871251349896,-0.04410745436440678,0.005855232966706143,0.5638539462973122,-121.5851445694915,172.06396283854164,0.6340955014006044,-24.141763206779654,19.334917838692416,0.4997387357683886,-136.0809638474576,45.33818745298793,0.6507751678095692,1114.1119855084746,140.38256321316348,0.6430714107946274,22.26393597324576,21.700641805796334,0.6317108655446275,-70.19778086449152,135.7430927522154
226,0.35706747,0.28635049,0.35410267,-0.087741971,0.91562694,0.1689375,1.5559276,1.600112,4.7094169,20.013304,7.1461,5.7308192,27.435345,12.155172,8.6206894,15.127244,1.5103545,0.74686044,1.9961437,0,116,14,0.041013237,1,1,1812.5,1812.5,1812.5,226,226,226,-2.096056846726214,0.5193752775033431,-5.419915106550093,1,1,0.35926649,-0.089021504,0.92897952,5.8342676,-2.096056846726214,0.5193752775033431,-5.419915106550093,0.5680566084448229,-0.03903776436206897,0.003392157444517379,0.49330195117495385,-0.009044579890818964,0.005177931667191345,0.43815478247130724,-0.005049490729482755,0.003958190833197455,0.4632984467535696,-0.0014345688437844835,0.005617079829685757,0.6578245223144935,0.005323687607577584,0.0018413343398548578,0.6101734186163151,-0.03671600724137931,0.002775935192515999,0.5400342465596475,-111.52300253577584,105.21451909313741,0.3733227733303037,-92.73580291810346,73.93667133001325,0.4809820829934427,141.69713228206894,67.86573048388408,0.5231091276077988,1029.430670689655,99.3121528552716,0.4306059456519258,7.965136812672415,73.12163292775541,0.4815301375555838,-198.16485606077583,107.25450442505434
227,0.89259374,0.58116639,0.61286056,-0.5857988,0.059503753,0.52697343,1.4064838,1.9178944,4.9957814,8.8412027,7.891602,5.1382098,59.830246,59.429012,25.478395,13.420504,4.5023208,2.4830964,5.092484,0,81,14,0.42524624,1,0,1265.625,1265.625,1265.625,227,227,227,32.97772700171618,-10.02375756564015,-11.73448548613692,1,1,-0.90572709,0.27530062,0.32228544,36.410225,32.97772700171618,-10.02375756564015,-11.73448548613692,0.6252415342348631,-0.041678370209876546,0.00438363858070908,0.4480393799017783,0.0012831106270777752,0.0024551263106468253,0.5491346499639033,-0.015810299037037037,0.0028533915859582366,0.4277363530001407,0.014405906579012345,0.004253228586939488,0.5135886428323866,-0.004069205542049382,0.0016803460784704522,0.39966003289905194,-0.049118053567901235,0.0019262058503235508,0.5821744512057386,-163.4445364691358,70.85427177437506,0.49383004733122426,-38.13936234197531,28.828319660953532,0.3459434663865024,-5.249738686419752,60.269310549316025,0.4601720794360505,1081.8456641975306,71.0690881238509,0.4655127859877606,-74.14550740246914,53.27521161802534,0.4924786935315955,7.395411839506171,79.73862830675128
228,0.69464105,0.51538587,-0.37022379,0.86751598,0.10549618,0.31499356,4.6788707,0.88091439,6.2213945,10.524653,7.3108568,5.4242582,12.291667,11.276042,20.442709,14.202481,4.7925782,2.4643431,0.8442595,0,96,13,0.4649767,1,1,1500.0,1500.0,1500.0,228,228,228,1.175337799124804,-2.754075802879242,-0.3349154006907966,1,1,-0.39008129,0.91404653,0.11115462,3.0130587,1.175337799124804,-2.754075802879242,-0.3349154006907966,0.5207734977349583,-0.04339250325,0.0031791491772164993,0.510746419240784,-0.0026648748844791685,0.006042885862210464,0.4544660713653424,-0.006810148346874995,0.006998399599859807,0.5553030923663138,0.016533729363125,0.00501746881742115,0.4544981799312258,0.0028160160727968716,0.004944509420510406,0.5245885944973521,-0.04876729685416667,0.0038872967754966068,0.5577997460529903,-76.78233640104166,75.11536944419959,0.5419706183983743,-40.82532089270833,25.902716434903873,0.6029743951759937,210.44147917708332,22.702893841162357,0.5394843730986729,1206.8983958333336,76.90577559559623,0.3127132873983325,-15.1992267225,22.892776896473553,0.4998540732254677,4.793428527083333,64.98325468580744
229,0.81508565,0.67360878,-0.60483009,-0.029760445,-0.53952181,0.58498806,5.4450917,0.96455121,1.1445568,9.7538061,7.9501872,6.5702496,65.258263,44.948349,15.072314,15.341539,0.79415303,1.3009434,0.69582307,0,121,14,0.54565376,1,1,1890.625,1890.625,1890.625,229,229,229,1.033918684588386,0.0508735924050252,0.9222783525709346,1,1,-0.74574459,-0.036694091,-0.66522068,1.3864247,1.033918684588386,0.0508735924050252,0.9222783525709346,0.5669500874287459,-0.05193867589256198,0.006811750082344151,0.5264800808258376,0.006497889600776859,0.004870889381959711,0.5237183646518183,0.0037680142434710715,0.006624607081992908,0.489697209601529,0.021081065932231403,0.006781514401164167,0.540848756247509,0.003502204173917354,0.0043152323233854135,0.48636423028729764,-0.04371515328099173,0.0024587134674296345,0.2838772562005466,57.64165803305785,54.701572946437025,0.5790059979999301,87.48265040661158,47.747451068517975,0.5573418217758876,-0.5106793788429741,46.20250967826258,0.39650728823207876,1256.2251223140495,72.57054266401327,0.5020890827549082,24.83021907709091,39.288827864581236,0.4132250546052091,120.52868036859506,78.422047627754
